index,query_id,score,relevant,id,file_id,table_id,model
31,1,0.0,False,2406.15319_A1.T7.1,2406.15319,A1.T7.1,llama3_1
31,2,0.0,False,2406.15319_A1.T7.1,2406.15319,A1.T7.1,llama3_1
31,3,0.7,True,2406.15319_A1.T7.1,2406.15319,A1.T7.1,llama3_1
31,4,0.2,False,2406.15319_A1.T7.1,2406.15319,A1.T7.1,llama3_1
31,5,0.0,False,2406.15319_A1.T7.1,2406.15319,A1.T7.1,llama3_1
31,6,0.0,False,2406.15319_A1.T7.1,2406.15319,A1.T7.1,llama3_1
31,7,0.0,False,2406.15319_A1.T7.1,2406.15319,A1.T7.1,llama3_1
31,8,0.0,False,2406.15319_A1.T7.1,2406.15319,A1.T7.1,llama3_1
31,9,0.8,True,2406.15319_A1.T7.1,2406.15319,A1.T7.1,llama3_1
31,10,0.2,False,2406.15319_A1.T7.1,2406.15319,A1.T7.1,llama3_1
32,1,0.85,True,2406.15319_A1.T8.1.1,2406.15319,A1.T8.1.1,llama3_1
32,2,0.0,False,2406.15319_A1.T8.1.1,2406.15319,A1.T8.1.1,llama3_1
32,3,0.8,True,2406.15319_A1.T8.1.1,2406.15319,A1.T8.1.1,llama3_1
32,4,0.8,True,2406.15319_A1.T8.1.1,2406.15319,A1.T8.1.1,llama3_1
32,5,0.0,False,2406.15319_A1.T8.1.1,2406.15319,A1.T8.1.1,llama3_1
32,6,0.0,False,2406.15319_A1.T8.1.1,2406.15319,A1.T8.1.1,llama3_1
32,7,0.0,False,2406.15319_A1.T8.1.1,2406.15319,A1.T8.1.1,llama3_1
32,8,0.0,False,2406.15319_A1.T8.1.1,2406.15319,A1.T8.1.1,llama3_1
32,9,0.8,True,2406.15319_A1.T8.1.1,2406.15319,A1.T8.1.1,llama3_1
32,10,0.0,False,2406.15319_A1.T8.1.1,2406.15319,A1.T8.1.1,llama3_1
33,1,0.0,False,2406.15319_A1.T9.1,2406.15319,A1.T9.1,llama3_1
33,2,0.0,False,2406.15319_A1.T9.1,2406.15319,A1.T9.1,llama3_1
33,3,0.0,False,2406.15319_A1.T9.1,2406.15319,A1.T9.1,llama3_1
33,4,0.1,False,2406.15319_A1.T9.1,2406.15319,A1.T9.1,llama3_1
33,5,0.0,False,2406.15319_A1.T9.1,2406.15319,A1.T9.1,llama3_1
33,6,0.0,False,2406.15319_A1.T9.1,2406.15319,A1.T9.1,llama3_1
33,7,0.0,False,2406.15319_A1.T9.1,2406.15319,A1.T9.1,llama3_1
33,8,0.0,False,2406.15319_A1.T9.1,2406.15319,A1.T9.1,llama3_1
33,9,0.6,True,2406.15319_A1.T9.1,2406.15319,A1.T9.1,llama3_1
33,10,0.0,False,2406.15319_A1.T9.1,2406.15319,A1.T9.1,llama3_1
34,1,0.0,False,2304.00570_S3.T1,2304.00570,S3.T1,llama3_1
34,2,0.0,False,2304.00570_S3.T1,2304.00570,S3.T1,llama3_1
34,3,0.0,False,2304.00570_S3.T1,2304.00570,S3.T1,llama3_1
34,4,0.0,False,2304.00570_S3.T1,2304.00570,S3.T1,llama3_1
34,5,0.0,False,2304.00570_S3.T1,2304.00570,S3.T1,llama3_1
34,6,0.0,False,2304.00570_S3.T1,2304.00570,S3.T1,llama3_1
34,7,0.0,False,2304.00570_S3.T1,2304.00570,S3.T1,llama3_1
34,8,0.0,False,2304.00570_S3.T1,2304.00570,S3.T1,llama3_1
34,9,0.1,False,2304.00570_S3.T1,2304.00570,S3.T1,llama3_1
34,10,0.0,False,2304.00570_S3.T1,2304.00570,S3.T1,llama3_1
35,1,0.0,False,2304.00570_S4.T2,2304.00570,S4.T2,llama3_1
35,2,0.0,False,2304.00570_S4.T2,2304.00570,S4.T2,llama3_1
35,3,0.0,False,2304.00570_S4.T2,2304.00570,S4.T2,llama3_1
35,4,0.1,False,2304.00570_S4.T2,2304.00570,S4.T2,llama3_1
35,5,0.0,False,2304.00570_S4.T2,2304.00570,S4.T2,llama3_1
35,6,0.0,False,2304.00570_S4.T2,2304.00570,S4.T2,llama3_1
35,7,0.0,False,2304.00570_S4.T2,2304.00570,S4.T2,llama3_1
35,8,0.0,False,2304.00570_S4.T2,2304.00570,S4.T2,llama3_1
35,9,0.0,False,2304.00570_S4.T2,2304.00570,S4.T2,llama3_1
35,10,0.0,False,2304.00570_S4.T2,2304.00570,S4.T2,llama3_1
36,1,0.0,False,2304.00570_S5.T3,2304.00570,S5.T3,llama3_1
36,2,0.0,False,2304.00570_S5.T3,2304.00570,S5.T3,llama3_1
36,3,0.0,False,2304.00570_S5.T3,2304.00570,S5.T3,llama3_1
36,4,0.2,False,2304.00570_S5.T3,2304.00570,S5.T3,llama3_1
36,5,0.0,False,2304.00570_S5.T3,2304.00570,S5.T3,llama3_1
36,6,0.0,False,2304.00570_S5.T3,2304.00570,S5.T3,llama3_1
36,7,0.0,False,2304.00570_S5.T3,2304.00570,S5.T3,llama3_1
36,8,0.1,False,2304.00570_S5.T3,2304.00570,S5.T3,llama3_1
36,9,0.8,True,2304.00570_S5.T3,2304.00570,S5.T3,llama3_1
36,10,0.0,False,2304.00570_S5.T3,2304.00570,S5.T3,llama3_1
37,1,0.1,False,2303.05977v2_S4.T1,2303.05977v2,S4.T1,llama3_1
37,2,0.0,False,2303.05977v2_S4.T1,2303.05977v2,S4.T1,llama3_1
37,3,0.2,False,2303.05977v2_S4.T1,2303.05977v2,S4.T1,llama3_1
37,4,0.1,False,2303.05977v2_S4.T1,2303.05977v2,S4.T1,llama3_1
37,5,0.0,False,2303.05977v2_S4.T1,2303.05977v2,S4.T1,llama3_1
37,6,0.0,False,2303.05977v2_S4.T1,2303.05977v2,S4.T1,llama3_1
37,7,0.0,False,2303.05977v2_S4.T1,2303.05977v2,S4.T1,llama3_1
37,8,0.0,False,2303.05977v2_S4.T1,2303.05977v2,S4.T1,llama3_1
37,9,0.95,True,2303.05977v2_S4.T1,2303.05977v2,S4.T1,llama3_1
37,10,0.0,False,2303.05977v2_S4.T1,2303.05977v2,S4.T1,llama3_1
38,1,0.0,False,2303.05977v2_S5.T2,2303.05977v2,S5.T2,llama3_1
38,2,0.0,False,2303.05977v2_S5.T2,2303.05977v2,S5.T2,llama3_1
38,3,0.2,False,2303.05977v2_S5.T2,2303.05977v2,S5.T2,llama3_1
38,4,0.1,False,2303.05977v2_S5.T2,2303.05977v2,S5.T2,llama3_1
38,5,0.0,False,2303.05977v2_S5.T2,2303.05977v2,S5.T2,llama3_1
38,6,0.1,False,2303.05977v2_S5.T2,2303.05977v2,S5.T2,llama3_1
38,7,0.0,False,2303.05977v2_S5.T2,2303.05977v2,S5.T2,llama3_1
38,8,0.0,False,2303.05977v2_S5.T2,2303.05977v2,S5.T2,llama3_1
38,9,0.8,True,2303.05977v2_S5.T2,2303.05977v2,S5.T2,llama3_1
38,10,0.0,False,2303.05977v2_S5.T2,2303.05977v2,S5.T2,llama3_1
39,1,0.8,True,2303.05977v2_S5.T3,2303.05977v2,S5.T3,llama3_1
39,2,0.0,False,2303.05977v2_S5.T3,2303.05977v2,S5.T3,llama3_1
39,3,0.2,False,2303.05977v2_S5.T3,2303.05977v2,S5.T3,llama3_1
39,4,0.1,False,2303.05977v2_S5.T3,2303.05977v2,S5.T3,llama3_1
39,5,0.0,False,2303.05977v2_S5.T3,2303.05977v2,S5.T3,llama3_1
39,6,0.0,True,2303.05977v2_S5.T3,2303.05977v2,S5.T3,llama3_1
39,7,0.0,False,2303.05977v2_S5.T3,2303.05977v2,S5.T3,llama3_1
39,8,0.0,False,2303.05977v2_S5.T3,2303.05977v2,S5.T3,llama3_1
39,9,0.9,True,2303.05977v2_S5.T3,2303.05977v2,S5.T3,llama3_1
39,10,0.0,False,2303.05977v2_S5.T3,2303.05977v2,S5.T3,llama3_1
40,1,0.85,True,2303.05977v2_S5.T4,2303.05977v2,S5.T4,llama3_1
40,2,0.0,False,2303.05977v2_S5.T4,2303.05977v2,S5.T4,llama3_1
40,3,0.1,False,2303.05977v2_S5.T4,2303.05977v2,S5.T4,llama3_1
40,4,0.2,False,2303.05977v2_S5.T4,2303.05977v2,S5.T4,llama3_1
40,5,0.0,False,2303.05977v2_S5.T4,2303.05977v2,S5.T4,llama3_1
40,6,0.0,False,2303.05977v2_S5.T4,2303.05977v2,S5.T4,llama3_1
40,7,0.0,False,2303.05977v2_S5.T4,2303.05977v2,S5.T4,llama3_1
40,8,0.0,False,2303.05977v2_S5.T4,2303.05977v2,S5.T4,llama3_1
40,9,0.95,True,2303.05977v2_S5.T4,2303.05977v2,S5.T4,llama3_1
40,10,0.0,False,2303.05977v2_S5.T4,2303.05977v2,S5.T4,llama3_1
41,1,0.0,False,2408.01931v2_S3.T1,2408.01931v2,S3.T1,llama3_1
41,2,0.0,False,2408.01931v2_S3.T1,2408.01931v2,S3.T1,llama3_1
41,3,0.0,False,2408.01931v2_S3.T1,2408.01931v2,S3.T1,llama3_1
41,4,0.0,False,2408.01931v2_S3.T1,2408.01931v2,S3.T1,llama3_1
41,5,0.0,False,2408.01931v2_S3.T1,2408.01931v2,S3.T1,llama3_1
41,6,0.8,True,2408.01931v2_S3.T1,2408.01931v2,S3.T1,llama3_1
41,7,0.0,False,2408.01931v2_S3.T1,2408.01931v2,S3.T1,llama3_1
41,8,0.0,False,2408.01931v2_S3.T1,2408.01931v2,S3.T1,llama3_1
41,9,0.0,False,2408.01931v2_S3.T1,2408.01931v2,S3.T1,llama3_1
41,10,0.0,False,2408.01931v2_S3.T1,2408.01931v2,S3.T1,llama3_1
42,1,0.0,False,2408.01931v2_S5.T2,2408.01931v2,S5.T2,llama3_1
42,2,0.0,False,2408.01931v2_S5.T2,2408.01931v2,S5.T2,llama3_1
42,3,0.0,False,2408.01931v2_S5.T2,2408.01931v2,S5.T2,llama3_1
42,4,0.0,False,2408.01931v2_S5.T2,2408.01931v2,S5.T2,llama3_1
42,5,0.0,False,2408.01931v2_S5.T2,2408.01931v2,S5.T2,llama3_1
42,6,0.0,False,2408.01931v2_S5.T2,2408.01931v2,S5.T2,llama3_1
42,7,0.0,False,2408.01931v2_S5.T2,2408.01931v2,S5.T2,llama3_1
42,8,0.0,False,2408.01931v2_S5.T2,2408.01931v2,S5.T2,llama3_1
42,9,0.7,True,2408.01931v2_S5.T2,2408.01931v2,S5.T2,llama3_1
42,10,0.0,False,2408.01931v2_S5.T2,2408.01931v2,S5.T2,llama3_1
43,1,0.0,False,2408.01931v2_S5.T3,2408.01931v2,S5.T3,llama3_1
43,2,0.0,False,2408.01931v2_S5.T3,2408.01931v2,S5.T3,llama3_1
43,3,0.0,False,2408.01931v2_S5.T3,2408.01931v2,S5.T3,llama3_1
43,4,0.0,False,2408.01931v2_S5.T3,2408.01931v2,S5.T3,llama3_1
43,5,0.0,False,2408.01931v2_S5.T3,2408.01931v2,S5.T3,llama3_1
43,6,0.1,False,2408.01931v2_S5.T3,2408.01931v2,S5.T3,llama3_1
43,7,0.0,False,2408.01931v2_S5.T3,2408.01931v2,S5.T3,llama3_1
43,8,0.0,False,2408.01931v2_S5.T3,2408.01931v2,S5.T3,llama3_1
43,9,0.0,True,2408.01931v2_S5.T3,2408.01931v2,S5.T3,llama3_1
43,10,0.0,False,2408.01931v2_S5.T3,2408.01931v2,S5.T3,llama3_1
44,1,0.2,False,2408.01931v2_S5.T4,2408.01931v2,S5.T4,llama3_1
44,2,0.0,False,2408.01931v2_S5.T4,2408.01931v2,S5.T4,llama3_1
44,3,0.0,False,2408.01931v2_S5.T4,2408.01931v2,S5.T4,llama3_1
44,4,0.2,False,2408.01931v2_S5.T4,2408.01931v2,S5.T4,llama3_1
44,5,0.0,False,2408.01931v2_S5.T4,2408.01931v2,S5.T4,llama3_1
44,6,0.0,False,2408.01931v2_S5.T4,2408.01931v2,S5.T4,llama3_1
44,7,0.0,False,2408.01931v2_S5.T4,2408.01931v2,S5.T4,llama3_1
44,8,0.0,False,2408.01931v2_S5.T4,2408.01931v2,S5.T4,llama3_1
44,9,0.6,True,2408.01931v2_S5.T4,2408.01931v2,S5.T4,llama3_1
44,10,0.0,False,2408.01931v2_S5.T4,2408.01931v2,S5.T4,llama3_1
45,1,0.0,False,2408.01931v2_S5.T5,2408.01931v2,S5.T5,llama3_1
45,2,0.0,False,2408.01931v2_S5.T5,2408.01931v2,S5.T5,llama3_1
45,3,0.0,False,2408.01931v2_S5.T5,2408.01931v2,S5.T5,llama3_1
45,4,0.1,False,2408.01931v2_S5.T5,2408.01931v2,S5.T5,llama3_1
45,5,0.0,False,2408.01931v2_S5.T5,2408.01931v2,S5.T5,llama3_1
45,6,0.0,False,2408.01931v2_S5.T5,2408.01931v2,S5.T5,llama3_1
45,7,0.0,False,2408.01931v2_S5.T5,2408.01931v2,S5.T5,llama3_1
45,8,0.0,False,2408.01931v2_S5.T5,2408.01931v2,S5.T5,llama3_1
45,9,0.1,False,2408.01931v2_S5.T5,2408.01931v2,S5.T5,llama3_1
45,10,0.0,False,2408.01931v2_S5.T5,2408.01931v2,S5.T5,llama3_1
46,1,0.0,False,2408.01931v2_S5.T6,2408.01931v2,S5.T6,llama3_1
46,2,0.0,False,2408.01931v2_S5.T6,2408.01931v2,S5.T6,llama3_1
46,3,0.0,False,2408.01931v2_S5.T6,2408.01931v2,S5.T6,llama3_1
46,4,0.0,False,2408.01931v2_S5.T6,2408.01931v2,S5.T6,llama3_1
46,5,0.0,False,2408.01931v2_S5.T6,2408.01931v2,S5.T6,llama3_1
46,6,0.0,False,2408.01931v2_S5.T6,2408.01931v2,S5.T6,llama3_1
46,7,0.0,False,2408.01931v2_S5.T6,2408.01931v2,S5.T6,llama3_1
46,8,0.0,False,2408.01931v2_S5.T6,2408.01931v2,S5.T6,llama3_1
46,9,0.0,False,2408.01931v2_S5.T6,2408.01931v2,S5.T6,llama3_1
46,10,0.0,False,2408.01931v2_S5.T6,2408.01931v2,S5.T6,llama3_1
47,1,0.0,False,2408.01931v2_S5.T7,2408.01931v2,S5.T7,llama3_1
47,2,0.0,False,2408.01931v2_S5.T7,2408.01931v2,S5.T7,llama3_1
47,3,0.0,False,2408.01931v2_S5.T7,2408.01931v2,S5.T7,llama3_1
47,4,0.1,False,2408.01931v2_S5.T7,2408.01931v2,S5.T7,llama3_1
47,5,0.0,False,2408.01931v2_S5.T7,2408.01931v2,S5.T7,llama3_1
47,6,0.0,False,2408.01931v2_S5.T7,2408.01931v2,S5.T7,llama3_1
47,7,0.0,False,2408.01931v2_S5.T7,2408.01931v2,S5.T7,llama3_1
47,8,0.0,False,2408.01931v2_S5.T7,2408.01931v2,S5.T7,llama3_1
47,9,0.7,True,2408.01931v2_S5.T7,2408.01931v2,S5.T7,llama3_1
47,10,0.0,False,2408.01931v2_S5.T7,2408.01931v2,S5.T7,llama3_1
48,1,0.0,False,1609.05600v2_S5.T1,1609.05600v2,S5.T1,llama3_1
48,2,0.0,False,1609.05600v2_S5.T1,1609.05600v2,S5.T1,llama3_1
48,3,0.0,False,1609.05600v2_S5.T1,1609.05600v2,S5.T1,llama3_1
48,4,0.1,False,1609.05600v2_S5.T1,1609.05600v2,S5.T1,llama3_1
48,5,0.0,False,1609.05600v2_S5.T1,1609.05600v2,S5.T1,llama3_1
48,6,0.0,False,1609.05600v2_S5.T1,1609.05600v2,S5.T1,llama3_1
48,7,0.0,False,1609.05600v2_S5.T1,1609.05600v2,S5.T1,llama3_1
48,8,0.0,False,1609.05600v2_S5.T1,1609.05600v2,S5.T1,llama3_1
48,9,0.95,True,1609.05600v2_S5.T1,1609.05600v2,S5.T1,llama3_1
48,10,0.0,False,1609.05600v2_S5.T1,1609.05600v2,S5.T1,llama3_1
49,1,0.2,False,1609.05600v2_S5.T2,1609.05600v2,S5.T2,llama3_1
49,2,0.0,False,1609.05600v2_S5.T2,1609.05600v2,S5.T2,llama3_1
49,3,0.0,False,1609.05600v2_S5.T2,1609.05600v2,S5.T2,llama3_1
49,4,0.1,False,1609.05600v2_S5.T2,1609.05600v2,S5.T2,llama3_1
49,5,0.2,False,1609.05600v2_S5.T2,1609.05600v2,S5.T2,llama3_1
49,6,0.0,False,1609.05600v2_S5.T2,1609.05600v2,S5.T2,llama3_1
49,7,0.0,False,1609.05600v2_S5.T2,1609.05600v2,S5.T2,llama3_1
49,8,0.0,False,1609.05600v2_S5.T2,1609.05600v2,S5.T2,llama3_1
49,9,0.8,True,1609.05600v2_S5.T2,1609.05600v2,S5.T2,llama3_1
49,10,0.0,False,1609.05600v2_S5.T2,1609.05600v2,S5.T2,llama3_1
50,1,0.0,False,2405.13018_Sx4.T1,2405.13018,Sx4.T1,llama3_1
50,2,0.0,False,2405.13018_Sx4.T1,2405.13018,Sx4.T1,llama3_1
50,3,0.0,False,2405.13018_Sx4.T1,2405.13018,Sx4.T1,llama3_1
50,4,0.0,False,2405.13018_Sx4.T1,2405.13018,Sx4.T1,llama3_1
50,5,0.0,False,2405.13018_Sx4.T1,2405.13018,Sx4.T1,llama3_1
50,6,0.0,False,2405.13018_Sx4.T1,2405.13018,Sx4.T1,llama3_1
50,7,0.0,False,2405.13018_Sx4.T1,2405.13018,Sx4.T1,llama3_1
50,8,0.0,False,2405.13018_Sx4.T1,2405.13018,Sx4.T1,llama3_1
50,9,0.0,False,2405.13018_Sx4.T1,2405.13018,Sx4.T1,llama3_1
50,10,0.0,False,2405.13018_Sx4.T1,2405.13018,Sx4.T1,llama3_1
51,1,0.0,False,2405.13018_Sx4.T2,2405.13018,Sx4.T2,llama3_1
51,2,0.0,False,2405.13018_Sx4.T2,2405.13018,Sx4.T2,llama3_1
51,3,0.0,False,2405.13018_Sx4.T2,2405.13018,Sx4.T2,llama3_1
51,4,0.0,False,2405.13018_Sx4.T2,2405.13018,Sx4.T2,llama3_1
51,5,0.0,False,2405.13018_Sx4.T2,2405.13018,Sx4.T2,llama3_1
51,6,0.0,False,2405.13018_Sx4.T2,2405.13018,Sx4.T2,llama3_1
51,7,0.0,False,2405.13018_Sx4.T2,2405.13018,Sx4.T2,llama3_1
51,8,0.0,False,2405.13018_Sx4.T2,2405.13018,Sx4.T2,llama3_1
51,9,0.0,False,2405.13018_Sx4.T2,2405.13018,Sx4.T2,llama3_1
51,10,0.0,False,2405.13018_Sx4.T2,2405.13018,Sx4.T2,llama3_1
52,1,0.0,False,2405.13018_Sx5.T3,2405.13018,Sx5.T3,llama3_1
52,2,0.0,False,2405.13018_Sx5.T3,2405.13018,Sx5.T3,llama3_1
52,3,0.0,False,2405.13018_Sx5.T3,2405.13018,Sx5.T3,llama3_1
52,4,0.0,False,2405.13018_Sx5.T3,2405.13018,Sx5.T3,llama3_1
52,5,0.2,False,2405.13018_Sx5.T3,2405.13018,Sx5.T3,llama3_1
52,6,0.0,False,2405.13018_Sx5.T3,2405.13018,Sx5.T3,llama3_1
52,7,0.0,False,2405.13018_Sx5.T3,2405.13018,Sx5.T3,llama3_1
52,8,0.0,False,2405.13018_Sx5.T3,2405.13018,Sx5.T3,llama3_1
52,9,0.2,False,2405.13018_Sx5.T3,2405.13018,Sx5.T3,llama3_1
52,10,0.0,False,2405.13018_Sx5.T3,2405.13018,Sx5.T3,llama3_1
53,1,0.0,False,2405.13018_Sx5.T4,2405.13018,Sx5.T4,llama3_1
53,2,0.0,False,2405.13018_Sx5.T4,2405.13018,Sx5.T4,llama3_1
53,3,0.0,False,2405.13018_Sx5.T4,2405.13018,Sx5.T4,llama3_1
53,4,0.0,False,2405.13018_Sx5.T4,2405.13018,Sx5.T4,llama3_1
53,5,0.0,False,2405.13018_Sx5.T4,2405.13018,Sx5.T4,llama3_1
53,6,0.0,False,2405.13018_Sx5.T4,2405.13018,Sx5.T4,llama3_1
53,7,0.0,False,2405.13018_Sx5.T4,2405.13018,Sx5.T4,llama3_1
53,8,0.0,False,2405.13018_Sx5.T4,2405.13018,Sx5.T4,llama3_1
53,9,0.0,False,2405.13018_Sx5.T4,2405.13018,Sx5.T4,llama3_1
53,10,0.0,False,2405.13018_Sx5.T4,2405.13018,Sx5.T4,llama3_1
54,1,0.0,False,2405.13018_Sx5.T5,2405.13018,Sx5.T5,llama3_1
54,2,0.0,False,2405.13018_Sx5.T5,2405.13018,Sx5.T5,llama3_1
54,3,0.0,False,2405.13018_Sx5.T5,2405.13018,Sx5.T5,llama3_1
54,4,0.0,False,2405.13018_Sx5.T5,2405.13018,Sx5.T5,llama3_1
54,5,0.0,False,2405.13018_Sx5.T5,2405.13018,Sx5.T5,llama3_1
54,6,0.0,False,2405.13018_Sx5.T5,2405.13018,Sx5.T5,llama3_1
54,7,0.0,False,2405.13018_Sx5.T5,2405.13018,Sx5.T5,llama3_1
54,8,0.0,False,2405.13018_Sx5.T5,2405.13018,Sx5.T5,llama3_1
54,9,0.0,False,2405.13018_Sx5.T5,2405.13018,Sx5.T5,llama3_1
54,10,0.0,False,2405.13018_Sx5.T5,2405.13018,Sx5.T5,llama3_1
55,1,0.0,False,2405.13018_A1.T6,2405.13018,A1.T6,llama3_1
55,2,0.0,False,2405.13018_A1.T6,2405.13018,A1.T6,llama3_1
55,3,0.0,False,2405.13018_A1.T6,2405.13018,A1.T6,llama3_1
55,4,0.0,False,2405.13018_A1.T6,2405.13018,A1.T6,llama3_1
55,5,0.0,False,2405.13018_A1.T6,2405.13018,A1.T6,llama3_1
55,6,0.0,False,2405.13018_A1.T6,2405.13018,A1.T6,llama3_1
55,7,0.0,False,2405.13018_A1.T6,2405.13018,A1.T6,llama3_1
55,8,0.0,False,2405.13018_A1.T6,2405.13018,A1.T6,llama3_1
55,9,0.0,False,2405.13018_A1.T6,2405.13018,A1.T6,llama3_1
55,10,0.0,False,2405.13018_A1.T6,2405.13018,A1.T6,llama3_1
56,1,0.1,False,2408.02575v1_S2.T1,2408.02575v1,S2.T1,llama3_1
56,2,0.0,False,2408.02575v1_S2.T1,2408.02575v1,S2.T1,llama3_1
56,3,0.0,False,2408.02575v1_S2.T1,2408.02575v1,S2.T1,llama3_1
56,4,0.8,True,2408.02575v1_S2.T1,2408.02575v1,S2.T1,llama3_1
56,5,0.0,False,2408.02575v1_S2.T1,2408.02575v1,S2.T1,llama3_1
56,6,0.8,True,2408.02575v1_S2.T1,2408.02575v1,S2.T1,llama3_1
56,7,0.0,False,2408.02575v1_S2.T1,2408.02575v1,S2.T1,llama3_1
56,8,0.0,False,2408.02575v1_S2.T1,2408.02575v1,S2.T1,llama3_1
56,9,0.0,False,2408.02575v1_S2.T1,2408.02575v1,S2.T1,llama3_1
56,10,0.0,False,2408.02575v1_S2.T1,2408.02575v1,S2.T1,llama3_1
57,1,0.0,False,2408.02575v1_S2.T2,2408.02575v1,S2.T2,llama3_1
57,2,0.0,False,2408.02575v1_S2.T2,2408.02575v1,S2.T2,llama3_1
57,3,0.0,False,2408.02575v1_S2.T2,2408.02575v1,S2.T2,llama3_1
57,4,0.8,True,2408.02575v1_S2.T2,2408.02575v1,S2.T2,llama3_1
57,5,0.0,False,2408.02575v1_S2.T2,2408.02575v1,S2.T2,llama3_1
57,6,0.8,True,2408.02575v1_S2.T2,2408.02575v1,S2.T2,llama3_1
57,7,0.0,False,2408.02575v1_S2.T2,2408.02575v1,S2.T2,llama3_1
57,8,0.0,False,2408.02575v1_S2.T2,2408.02575v1,S2.T2,llama3_1
57,9,0.7,True,2408.02575v1_S2.T2,2408.02575v1,S2.T2,llama3_1
57,10,0.0,False,2408.02575v1_S2.T2,2408.02575v1,S2.T2,llama3_1
58,1,0.0,False,2406.06679_Pt0.A1.T5,2406.06679,Pt0.A1.T5,llama3_1
58,2,0.0,False,2406.06679_Pt0.A1.T5,2406.06679,Pt0.A1.T5,llama3_1
58,3,0.0,False,2406.06679_Pt0.A1.T5,2406.06679,Pt0.A1.T5,llama3_1
58,4,0.2,False,2406.06679_Pt0.A1.T5,2406.06679,Pt0.A1.T5,llama3_1
58,5,0.0,False,2406.06679_Pt0.A1.T5,2406.06679,Pt0.A1.T5,llama3_1
58,6,0.0,False,2406.06679_Pt0.A1.T5,2406.06679,Pt0.A1.T5,llama3_1
58,7,0.0,False,2406.06679_Pt0.A1.T5,2406.06679,Pt0.A1.T5,llama3_1
58,8,0.0,False,2406.06679_Pt0.A1.T5,2406.06679,Pt0.A1.T5,llama3_1
58,9,0.8,True,2406.06679_Pt0.A1.T5,2406.06679,Pt0.A1.T5,llama3_1
58,10,0.0,False,2406.06679_Pt0.A1.T5,2406.06679,Pt0.A1.T5,llama3_1
59,1,0.0,False,2406.06679_Pt0.A2.T6,2406.06679,Pt0.A2.T6,llama3_1
59,2,0.0,False,2406.06679_Pt0.A2.T6,2406.06679,Pt0.A2.T6,llama3_1
59,3,0.0,False,2406.06679_Pt0.A2.T6,2406.06679,Pt0.A2.T6,llama3_1
59,4,0.1,False,2406.06679_Pt0.A2.T6,2406.06679,Pt0.A2.T6,llama3_1
59,5,0.0,False,2406.06679_Pt0.A2.T6,2406.06679,Pt0.A2.T6,llama3_1
59,6,0.0,False,2406.06679_Pt0.A2.T6,2406.06679,Pt0.A2.T6,llama3_1
59,7,0.0,False,2406.06679_Pt0.A2.T6,2406.06679,Pt0.A2.T6,llama3_1
59,8,0.0,False,2406.06679_Pt0.A2.T6,2406.06679,Pt0.A2.T6,llama3_1
59,9,0.8,True,2406.06679_Pt0.A2.T6,2406.06679,Pt0.A2.T6,llama3_1
59,10,0.0,False,2406.06679_Pt0.A2.T6,2406.06679,Pt0.A2.T6,llama3_1
60,1,0.0,False,2406.06679_S4.T1,2406.06679,S4.T1,llama3_1
60,2,0.0,False,2406.06679_S4.T1,2406.06679,S4.T1,llama3_1
60,3,0.0,False,2406.06679_S4.T1,2406.06679,S4.T1,llama3_1
60,4,0.0,False,2406.06679_S4.T1,2406.06679,S4.T1,llama3_1
60,5,0.0,False,2406.06679_S4.T1,2406.06679,S4.T1,llama3_1
60,6,0.0,False,2406.06679_S4.T1,2406.06679,S4.T1,llama3_1
60,7,0.0,False,2406.06679_S4.T1,2406.06679,S4.T1,llama3_1
60,8,0.0,False,2406.06679_S4.T1,2406.06679,S4.T1,llama3_1
60,9,0.0,False,2406.06679_S4.T1,2406.06679,S4.T1,llama3_1
60,10,0.0,False,2406.06679_S4.T1,2406.06679,S4.T1,llama3_1
61,1,0.0,False,2406.06679_S4.T2,2406.06679,S4.T2,llama3_1
61,2,0.0,False,2406.06679_S4.T2,2406.06679,S4.T2,llama3_1
61,3,0.0,False,2406.06679_S4.T2,2406.06679,S4.T2,llama3_1
61,4,0.0,False,2406.06679_S4.T2,2406.06679,S4.T2,llama3_1
61,5,0.0,False,2406.06679_S4.T2,2406.06679,S4.T2,llama3_1
61,6,0.0,False,2406.06679_S4.T2,2406.06679,S4.T2,llama3_1
61,7,0.0,False,2406.06679_S4.T2,2406.06679,S4.T2,llama3_1
61,8,0.01,False,2406.06679_S4.T2,2406.06679,S4.T2,llama3_1
61,9,0.8,True,2406.06679_S4.T2,2406.06679,S4.T2,llama3_1
61,10,0.0,False,2406.06679_S4.T2,2406.06679,S4.T2,llama3_1
62,1,0.0,False,2406.06679_S4.T3,2406.06679,S4.T3,llama3_1
62,2,0.0,True,2406.06679_S4.T3,2406.06679,S4.T3,llama3_1
62,3,0.0,False,2406.06679_S4.T3,2406.06679,S4.T3,llama3_1
62,4,0.1,False,2406.06679_S4.T3,2406.06679,S4.T3,llama3_1
62,5,0.0,False,2406.06679_S4.T3,2406.06679,S4.T3,llama3_1
62,6,0.1,False,2406.06679_S4.T3,2406.06679,S4.T3,llama3_1
62,7,0.0,False,2406.06679_S4.T3,2406.06679,S4.T3,llama3_1
62,8,0.0,False,2406.06679_S4.T3,2406.06679,S4.T3,llama3_1
62,9,0.8,True,2406.06679_S4.T3,2406.06679,S4.T3,llama3_1
62,10,0.0,False,2406.06679_S4.T3,2406.06679,S4.T3,llama3_1
